time,V_C,I_L,V_IN,V_C
2.2499999999999998e-05,35.984100643449494,3.831335853218765,32.38492055340606,35.984100643449494
2.3e-05,42.890920798966725,3.6265185794807078,37.52622846841777,42.890920798966725
2.35e-05,49.44126854150622,3.445274674288041,44.43316122541104,49.44126854150622
2.4e-05,55.65149278206989,3.262642734616062,52.92652362746976,55.65149278206989
2.45e-05,61.532100321545606,3.102916885117428,63.06155671251287,61.532100321545606
2.4999999999999998e-05,67.176883353947,2.9917297255782036,72.50994507305649,67.176883353947
2.55e-05,72.61244335888436,2.890236312659104,81.51186173717478,72.61244335888436
2.6e-05,77.93761884797648,2.8644757465716575,88.70681325278751,77.93761884797648
2.65e-05,83.24062749266405,2.8643951636292266,94.88032927401464,83.24062749266405
2.7e-05,88.53622589864443,2.85395943629768,99.64314395983018,88.53622589864443
2.7499999999999998e-05,93.8332200145619,2.8645360092502177,103.6753074031712,93.8332200145619
2.8e-05,99.14037149177643,2.8710114373335083,107.44044856561783,99.14037149177643
2.8499999999999998e-05,104.43854174582731,2.8532509065777503,109.84869303829582,104.43854174582731
2.9e-05,109.6833616244334,2.809752860629646,114.71146083655248,109.6833616244334
2.95e-05,114.83017627461282,2.7482939465329927,116.6158352220765,114.83017627461282
2.9999999999999997e-05,119.8253648191469,2.643458444466366,115.26728970820231,119.8253648191469
3.05e-05,124.59201625889992,2.4895661891344156,115.70941299742273,124.59201625889992
3.1e-05,129.0320066483229,2.2986808207177094,118.02230628404637,129.0320066483229
3.15e-05,133.08745152132306,2.082686839137345,121.40917863794459,133.08745152132306
3.2e-05,136.76217306547133,1.8762068440798088,125.28628961376478,136.76217306547133
3.25e-05,140.06730277688712,1.6904815971867468,127.7761524622642,140.06730277688712
3.2999999999999996e-05,143.01819911620885,1.5063034418977945,127.43990166605423,143.01819911620885
3.35e-05,145.61258457054933,1.2907285307917944,125.83486772885605,145.61258457054933
3.4e-05,147.7722356571043,1.0380536868350636,122.96115619354788,147.7722356571043
3.45e-05,149.42817837419813,0.7457108092580669,121.43851377043534,149.42817837419813
3.5e-05,150.52583291135622,0.435471350468352,119.23356209655284,150.52583291135622
3.5499999999999996e-05,151.02873892248275,0.09886182412424316,114.76978970673947,151.02873892248275
3.6e-05,150.87018288974642,-0.2751760152591296,109.47865060321536,150.87018288974642
3.65e-05,149.9760261272773,-0.6964851924387034,104.74243744939672,149.9760261272773
3.7e-05,148.28854869564296,-1.1266978616788474,98.72437063654681,148.28854869564296
3.75e-05,145.77706969522671,-1.5917558396829021,91.1877853464648,145.77706969522671
3.7999999999999995e-05,142.3809869587281,-2.073174765227552,84.44983608824086,142.3809869587281
3.85e-05,138.11395575700308,-2.541732276166279,78.5636611354402,138.11395575700308
3.9e-05,132.93211550249032,-3.056079794609466,71.9136894982434,132.93211550249032
3.95e-05,126.80028643550908,-3.5619523045240005,64.71786779244485,126.80028643550908
3.9999999999999996e-05,119.7328788440358,-4.07507107159737,57.65722363029768,119.7328788440358
4.0499999999999995e-05,111.72152798521512,-4.566253614866781,47.662070556806064,111.72152798521512
4.1e-05,102.73800893918889,-5.280530460049844,34.812433611123815,102.73800893918889
4.15e-05,90.32615622369822,-8.347479166958351,21.280890121957906,90.32615622369822
4.2e-05,71.94249716499779,-11.189006573416066,8.893851876106577,71.94249716499779
4.2499999999999996e-05,49.50405190609673,-12.660384316707695,-0.49212173589333785,49.50405190609673
4.2999999999999995e-05,25.948608976164916,-12.616834094154314,-4.919646718110671,25.948608976164916
4.35e-05,3.7273710225958734,-11.135747510316552,-6.294035810392628,3.7273710225958734
4.4e-05,-14.611931104622084,-8.548347357497564,-7.358464892259962,-14.611931104622084
4.45e-05,-27.803971989741996,-5.806455016782352,-8.89004464241141,-27.803971989741996
4.4999999999999996e-05,-37.42165093384554,-4.805737492178773,-12.244438838384877,-37.42165093384554
4.5499999999999995e-05,-45.86677085869895,-4.319172605802697,-15.756696628992566,-45.86677085869895
4.6e-05,-53.41426590564963,-3.8236487968906383,-19.12834315910954,-53.41426590564963
4.65e-05,-60.02316067561887,-3.3174164691492445,-21.851160521953673,-60.02316067561887
4.7e-05,-65.68773612278198,-2.7948882632801784,-25.34581808078906,-65.68773612278198
4.7499999999999996e-05,-70.37535817692687,-2.267412802017097,-26.743790965398496,-70.37535817692687
4.8e-05,-74.08993482127283,-1.7434654094313873,-24.453703595882807,-74.08993482127283
4.85e-05,-76.80814886840835,-1.184438283577305,-21.60473344860499,-76.80814886840835
4.9e-05,-78.43881361313235,-0.5715217515341535,-17.898347606876445,-78.43881361313235
4.95e-05,-78.91595875520379,0.05702285037390739,-13.209673926412481,-78.91595875520379
4.9999999999999996e-05,-78.21917240907632,0.6952922262579334,-9.469201423795377,-78.21917240907632
5.05e-05,-76.32170998363293,1.3557135447414035,-5.931196137343314,-76.32170998363293
5.1e-05,-73.20077466060846,2.020211633024079,-2.6659164137183162,-73.20077466060846
